le_log__,le,mu_rt__0,mu_rt__1,mu_rt__2,mu_rt__3,mu_rt__4,mu_rt__5
-3.454577603439911,0.031600649543075406,354.89999999999975,385.29999999999956,407.5999999999995,370.49999999999983,407.50000000000017,387.7000000000006
-3.454577603439911,0.031600649543075406,358.40000000000003,385.4000000000002,407.4999999999998,370.49999999999983,407.4999999999998,387.7000000000006
-4.321386636385918,0.013281454220332585,353.8000000000001,373.8000000000001,395.90000000000015,380.39999999999986,395.90000000000015,387.80000000000035
-4.588936383048341,0.010163662870548072,351.5999999999999,371.9000000000001,394.0000000000001,382.1000000000003,394.0000000000001,387.90000000000015
-3.330809376696036,0.03576414668323639,357.0000000000002,388.0999999999997,410.2999999999999,368.40000000000026,410.39999999999964,387.7000000000006
-3.330809376696036,0.03576414668323639,354.19999999999965,388.10000000000014,410.4000000000001,368.3999999999994,410.40000000000055,387.7000000000006
-3.438269770543311,0.0321202126145554,351.7000000000001,385.6999999999995,407.90000000000015,370.2999999999994,407.90000000000015,387.6999999999997
-4.176657141466029,0.015349733886769292,348.9,375.1000000000002,397.19999999999976,379.2999999999997,397.19999999999976,387.80000000000035
-3.970433447197125,0.018865254271139824,349.09999999999997,377.29999999999995,399.3999999999995,377.29999999999995,399.4,387.7999999999995
-3.2058029284766363,0.04052634881131045,355.5999999999999,391.2999999999998,413.59999999999974,365.99999999999966,413.6000000000002,387.59999999999997
-3.04376140099687,0.04765530125659424,351.0,396.1999999999994,418.4999999999999,362.49999999999983,418.50000000000034,387.4999999999993
-3.04376140099687,0.04765530125659424,351.60000000000036,396.20000000000033,418.4999999999999,362.49999999999983,418.4999999999999,387.50000000000017
-3.04376140099687,0.04765530125659424,348.2000000000003,396.20000000000033,418.50000000000034,362.49999999999983,418.4999999999999,387.50000000000017
-3.301299160240483,0.03683528136915896,354.6,388.79999999999984,410.9999999999996,367.90000000000055,411.00000000000006,387.6999999999997
-3.4629996153457787,0.0313356260782923,351.0,385.1,407.30000000000024,370.69999999999936,407.4,387.6999999999997
-3.4629996153457787,0.0313356260782923,353.60000000000014,385.09999999999957,407.2999999999998,370.69999999999936,407.29999999999933,387.6999999999997
-3.4629996153457787,0.0313356260782923,360.50000000000006,385.2000000000002,407.2999999999998,370.69999999999936,407.2999999999998,387.6999999999997
-3.4629996153457787,0.0313356260782923,350.1000000000003,385.2000000000002,407.2999999999998,370.7000000000003,407.30000000000024,387.6999999999997
-3.4629996153457787,0.0313356260782923,352.60000000000025,385.2000000000002,407.2999999999998,370.7000000000003,407.30000000000024,387.6999999999997
-3.4629996153457787,0.0313356260782923,358.20000000000005,385.19999999999976,407.2999999999998,370.7000000000003,407.2999999999998,387.6999999999997
-3.4629996153457787,0.0313356260782923,349.49999999999994,385.1,407.2999999999998,370.7000000000003,407.2999999999998,387.6999999999997
-3.4629996153457787,0.0313356260782923,352.80000000000024,385.19999999999976,407.30000000000024,370.69999999999936,407.2999999999998,387.6999999999997
-3.0095185420311714,0.049315416345864616,350.0000000000001,397.4000000000002,419.70000000000016,361.69999999999993,419.69999999999976,387.50000000000017
-3.0095185420311714,0.049315416345864616,352.80000000000024,397.4000000000002,419.69999999999976,361.69999999999993,419.70000000000016,387.50000000000017
-3.0095185420311714,0.049315416345864616,353.1000000000004,397.39999999999975,419.70000000000016,361.69999999999993,419.69999999999976,387.50000000000017
-3.0095185420311714,0.049315416345864616,353.60000000000014,397.4000000000002,419.69999999999976,361.69999999999993,419.69999999999976,387.50000000000017
-3.0095185420311714,0.049315416345864616,346.6,397.39999999999975,419.70000000000016,361.69999999999993,419.69999999999976,387.50000000000017
-3.0149033620138472,0.04905057540681185,358.49999999999983,397.2000000000002,419.4999999999998,361.8000000000006,419.4999999999998,387.50000000000017
-3.0149033620138472,0.04905057540681185,347.19999999999993,397.2000000000002,419.5000000000002,361.8000000000006,419.5000000000002,387.4999999999993
-3.0149033620138472,0.04905057540681185,352.2999999999996,397.2000000000002,419.4999999999998,361.8000000000006,419.4999999999998,387.50000000000017
-3.0149033620138472,0.04905057540681185,350.29999999999984,397.19999999999976,419.4999999999998,361.79999999999967,419.5000000000002,387.50000000000017
-3.0149033620138472,0.04905057540681185,349.0000000000002,397.2000000000002,419.5000000000002,362.49999999999983,419.5000000000002,387.4999999999993
-3.0149033620138472,0.04905057540681185,352.1000000000001,397.2000000000002,419.4999999999998,361.79999999999967,419.5000000000002,387.50000000000017
-3.0149033620138472,0.04905057540681185,349.6999999999999,397.2000000000002,419.5000000000002,361.79999999999967,419.5000000000002,387.50000000000017
-3.0149033620138472,0.04905057540681185,354.49999999999983,397.19999999999976,419.5000000000002,361.8000000000006,419.4999999999998,387.50000000000017
-3.386746748192769,0.033818518287585475,357.29999999999995,386.8,409.0000000000002,369.39999999999975,408.99999999999983,387.7000000000006
-3.232230313944407,0.03946937145958125,350.49999999999983,390.5999999999996,412.90000000000003,366.6,412.90000000000003,387.6999999999997
-3.4162693249117635,0.03283470233327417,360.50000000000006,386.2000000000001,408.39999999999986,369.9000000000003,408.4000000000003,387.6999999999997
-3.4162693249117635,0.03283470233327417,354.8,386.2000000000001,408.4000000000003,369.9000000000003,408.39999999999986,387.6999999999997
-4.279050509559569,0.013855811803578172,350.29999999999984,374.09999999999985,396.20000000000033,380.0999999999997,396.20000000000033,387.80000000000035
-4.279050509559569,0.013855811803578172,358.40000000000003,374.09999999999985,396.20000000000033,380.0999999999997,396.20000000000033,387.7999999999995
-3.17545040942759,0.04177528386514275,359.50000000000017,392.1999999999999,414.39999999999964,365.40000000000015,414.4000000000001,387.59999999999997
-3.3938972930003306,0.033577559975536464,347.3000000000002,386.7000000000003,408.90000000000003,369.4999999999995,408.90000000000003,387.6999999999997
-2.9931277783665458,0.05013039449157538,348.1999999999998,397.99999999999966,420.29999999999967,361.29999999999995,420.29999999999967,387.50000000000017
-2.9931277783665458,0.05013039449157538,352.9,397.99999999999966,420.29999999999967,361.29999999999995,420.29999999999967,387.50000000000017
-2.9931277783665458,0.05013039449157538,349.0000000000002,397.99999999999966,420.29999999999967,361.29999999999995,420.3000000000006,387.50000000000017
-2.9931277783665458,0.05013039449157538,350.09999999999985,398.0000000000001,420.3000000000006,361.29999999999995,420.3000000000006,387.50000000000017
-2.9931277783665458,0.05013039449157538,347.19999999999993,397.99999999999966,420.29999999999967,361.29999999999995,420.29999999999967,387.50000000000017
-2.9931277783665458,0.05013039449157538,356.5999999999998,397.99999999999966,420.3000000000001,361.29999999999995,420.3000000000001,387.50000000000017
-2.9931277783665458,0.05013039449157538,348.9,398.0000000000001,420.29999999999967,361.29999999999995,420.3000000000001,387.50000000000017
-2.9931277783665458,0.05013039449157538,354.0000000000001,398.0000000000001,420.29999999999967,361.29999999999995,420.3000000000001,387.50000000000017
-3.238068670629171,0.03923960656822608,349.6999999999999,390.39999999999964,412.69999999999965,366.6999999999998,412.69999999999965,387.7000000000006
-3.238068670629171,0.03923960656822608,349.29999999999995,390.4000000000001,412.70000000000005,366.70000000000067,412.70000000000005,387.6999999999997
-3.238068670629171,0.03923960656822608,352.7999999999998,390.39999999999964,412.70000000000005,366.6999999999998,412.69999999999965,387.6999999999997
-4.7844199568987635,0.00835897090543399,350.0000000000001,370.8999999999998,392.90000000000003,383.0999999999998,392.8999999999996,387.9999999999999
-4.507652058755979,0.011024314254125362,349.29999999999995,372.4999999999996,394.5999999999996,381.59999999999974,394.6000000000001,387.90000000000015
-5.959545529063503,0.002581084733510007,355.1000000000002,367.50000000000017,389.5000000000004,386.49999999999983,389.49999999999994,387.9999999999999
-4.921392922489559,0.00728897080099873,355.4999999999997,370.2000000000001,392.1999999999999,383.7999999999999,392.20000000000033,387.9999999999999
-4.921392922489559,0.00728897080099873,355.19999999999993,370.2000000000001,392.20000000000033,383.7999999999999,392.1999999999999,387.9999999999999
-6.593617886505696,0.0013690778246189023,348.9,366.80000000000047,388.80000000000024,387.2,388.79999999999984,387.9999999999999
-5.899604598921822,0.002740528212376704,355.19999999999993,367.5999999999999,389.6000000000002,386.4000000000001,389.59999999999974,388.0000000000008
-5.707848409066489,0.0033198077343650663,353.29999999999995,367.8999999999997,389.89999999999947,386.0999999999999,389.8999999999999,387.9999999999999
-3.890776592816936,0.020429474492726495,355.50000000000017,378.2000000000001,400.39999999999986,376.50000000000006,400.4000000000003,387.80000000000035
-3.890776592816936,0.020429474492726495,352.3999999999998,378.19999999999965,400.4000000000003,376.50000000000006,400.4000000000003,387.80000000000035
-4.324764151345814,0.013236671579605622,357.09999999999997,373.8000000000001,395.90000000000015,380.39999999999986,395.8999999999997,387.80000000000035
-4.08349923281896,0.01684840588620823,356.5999999999998,375.99999999999943,398.0999999999999,378.4000000000001,398.10000000000036,387.7999999999995
-2.7234295528228056,0.06564922043782954,351.7999999999999,409.30000000000047,431.7000000000002,354.0000000000001,431.7000000000002,387.50000000000017
-3.4308407279914275,0.03235972360796191,358.20000000000005,385.8000000000001,407.9999999999995,370.2000000000005,408.00000000000034,387.7000000000006
-3.3956449129386734,0.033518930408264765,347.7999999999999,386.6000000000001,408.8000000000003,369.60000000000014,408.8000000000003,387.6999999999997
-3.3956449129386734,0.033518930408264765,352.1999999999998,386.6000000000001,408.79999999999984,369.60000000000014,408.79999999999984,387.6999999999997
-3.3956449129386734,0.033518930408264765,350.5000000000002,386.6000000000001,408.79999999999984,369.60000000000014,408.79999999999984,387.6999999999997
-3.3956449129386734,0.033518930408264765,348.60000000000025,386.6000000000005,408.8000000000003,369.60000000000014,408.8000000000003,387.7000000000006
-3.3956449129386734,0.033518930408264765,350.20000000000005,386.6000000000001,408.79999999999984,369.60000000000014,408.79999999999984,387.7000000000006
-3.3956449129386734,0.033518930408264765,354.0000000000001,386.6000000000001,408.8000000000003,369.60000000000014,408.79999999999984,387.7000000000006
-3.7846471745851233,0.022716876454293333,354.6999999999998,379.70000000000016,401.8000000000002,375.3000000000002,401.8000000000006,387.7999999999995
-3.7846471745851233,0.022716876454293333,349.40000000000015,379.6999999999997,401.7999999999997,375.2999999999993,401.8000000000002,387.80000000000035
-3.7846471745851233,0.022716876454293333,354.6999999999998,379.70000000000016,401.7999999999997,375.2999999999993,401.8000000000006,387.80000000000035
-3.215091140425432,0.0401516742161876,354.9000000000002,391.00000000000045,413.3,366.2000000000001,413.30000000000047,387.6999999999997
-3.215091140425432,0.0401516742161876,356.30000000000007,391.00000000000045,413.3,366.2000000000001,413.3,387.6999999999997
-3.215091140425432,0.0401516742161876,349.8000000000001,391.00000000000045,413.3,366.2000000000001,413.30000000000047,387.6999999999997
-3.215091140425432,0.0401516742161876,350.0000000000001,391.0,413.30000000000047,366.1000000000003,413.30000000000047,387.6999999999997
-3.215091140425432,0.0401516742161876,353.20000000000016,391.0,413.30000000000047,366.2000000000001,413.30000000000047,387.7000000000006
-2.9017782522407565,0.05492546183719523,354.40000000000003,401.4000000000002,423.79999999999995,359.0,423.8000000000004,387.50000000000017
-2.9017782522407565,0.05492546183719523,354.3000000000003,401.5000000000004,423.79999999999995,360.9,423.79999999999995,387.4999999999993
-2.9017782522407565,0.05492546183719523,354.0000000000001,401.39999999999975,423.7999999999995,359.99999999999943,423.79999999999995,387.50000000000017
-2.8546115338382725,0.057578183953126534,349.40000000000015,403.2999999999998,425.6000000000002,357.8000000000001,425.59999999999974,387.50000000000017
-2.8546115338382725,0.057578183953126534,347.7999999999999,403.2999999999998,425.7,357.8000000000001,425.59999999999974,387.4999999999993
-2.940023843879685,0.052864468229302644,346.89999999999975,399.8999999999997,422.1999999999997,360.00000000000034,422.20000000000016,387.50000000000017
-2.984453710557218,0.05056712028904693,351.89999999999964,398.3000000000003,420.6000000000003,361.1000000000004,420.59999999999985,387.4999999999993
-2.984453710557218,0.05056712028904693,355.3000000000002,398.3000000000003,420.5999999999994,361.0999999999995,420.5999999999994,387.4999999999993
-2.984453710557218,0.05056712028904693,348.80000000000024,398.2999999999999,420.6000000000003,361.0999999999995,420.6000000000003,387.4999999999993
-2.984453710557218,0.05056712028904693,351.3999999999999,398.2999999999999,420.6000000000003,361.0999999999995,420.6000000000003,387.4999999999993
-2.984453710557218,0.05056712028904693,348.80000000000024,398.2000000000001,420.59999999999985,363.79999999999944,420.6000000000003,387.50000000000017
-3.059658144900443,0.04690372675778127,350.6,395.79999999999995,418.00000000000017,362.8,417.9999999999997,387.50000000000017
-2.987299677435043,0.05042341253035506,353.60000000000014,398.2000000000001,420.49999999999966,361.0999999999995,420.5000000000001,387.50000000000017
-2.460285909558305,0.08541052778980268,343.9000000000001,424.9999999999994,447.5000000000002,356.60000000000025,447.5000000000002,387.50000000000017
-4.138871931413792,0.015940823708130086,355.7000000000001,375.50000000000017,397.6000000000006,378.8999999999998,397.59999999999974,387.80000000000035
-4.138871931413792,0.015940823708130086,352.1000000000001,375.50000000000017,397.6000000000002,378.8999999999998,397.6000000000002,387.7999999999995
-3.1221255530618706,0.04406340969502697,348.6999999999996,393.69999999999993,415.99999999999994,364.2000000000003,415.99999999999994,387.59999999999997
-3.1221255530618706,0.04406340969502697,351.1000000000002,393.6999999999995,415.99999999999994,364.2000000000003,415.99999999999994,387.59999999999997
-3.1221255530618706,0.04406340969502697,350.09999999999985,393.6999999999995,415.99999999999994,364.1999999999994,415.9999999999995,387.59999999999997
-3.1221255530618706,0.04406340969502697,348.7,393.69999999999993,415.9999999999995,364.2000000000003,415.99999999999994,387.59999999999997
-2.8230143616885686,0.05942653936794929,352.7,404.7000000000005,427.0999999999998,357.19999999999976,427.0999999999998,387.4999999999993
-2.3037022504598808,0.09988834663222552,345.60000000000014,437.2000000000003,459.90000000000066,354.40000000000003,459.89999999999975,387.50000000000017
-2.652624175564472,0.07046605492349982,352.9,412.99999999999983,435.3999999999996,351.89999999999964,435.3999999999996,387.40000000000043
-2.652624175564472,0.07046605492349982,348.1000000000001,413.0000000000002,435.40000000000043,352.40000000000026,435.40000000000003,387.40000000000043
-2.9764947092448355,0.05097118992818096,348.80000000000024,398.6000000000001,420.90000000000003,360.9,420.89999999999964,387.4999999999993
-2.9764947092448355,0.05097118992818096,356.50000000000006,398.6000000000001,420.90000000000003,360.9,420.90000000000003,387.50000000000017
-3.406956958006121,0.03314189927393983,352.3999999999998,386.39999999999964,408.5999999999994,369.8000000000006,408.60000000000076,387.6999999999997
-3.406956958006121,0.03314189927393983,352.1000000000001,386.4000000000001,408.6000000000003,369.79999999999967,408.59999999999985,387.6999999999997
-3.1997521357889345,0.040772308722147044,348.9999999999998,391.50000000000017,413.7999999999997,365.8000000000001,413.7999999999997,387.59999999999997
-3.1407027407580785,0.043252392000740866,350.6999999999998,393.1,415.4,364.60000000000025,415.4,387.59999999999997
-3.1407027407580785,0.043252392000740866,348.7999999999998,393.1,415.40000000000043,364.59999999999934,415.4,387.59999999999997
-3.1407027407580785,0.043252392000740866,350.40000000000003,393.2000000000002,415.4,364.60000000000025,415.4,387.59999999999997
-3.1407027407580785,0.043252392000740866,351.2999999999997,393.09999999999957,415.3999999999995,364.59999999999934,415.4,387.59999999999997
-3.1407027407580785,0.043252392000740866,353.0000000000002,393.1,415.40000000000043,364.59999999999934,415.4,387.59999999999997
-4.049551399699681,0.01743019207530999,355.3000000000002,376.30000000000007,398.4000000000001,378.0999999999999,398.4000000000001,387.80000000000035
-3.620927353775263,0.02675785098927235,352.7,382.2000000000001,404.3000000000001,373.09999999999997,404.29999999999967,387.6999999999997
-3.620927353775263,0.02675785098927235,354.8,382.19999999999965,404.3000000000001,373.09999999999997,404.3000000000005,387.6999999999997
-3.620927353775263,0.02675785098927235,353.89999999999986,382.2000000000001,404.3000000000001,373.09999999999997,404.29999999999967,387.7000000000006
-3.620927353775263,0.02675785098927235,349.60000000000014,382.2000000000001,404.29999999999967,373.09999999999997,404.3000000000001,387.7000000000006
-3.5081686707769095,0.029951715694271026,351.80000000000035,384.3000000000005,406.5000000000003,371.4000000000004,406.5000000000003,387.6999999999997
-3.1126212091957766,0.04448419999294083,349.9000000000003,394.00000000000057,416.29999999999967,363.9999999999999,416.3000000000001,387.59999999999997
-4.305870938873905,0.013489132214709432,353.49999999999994,373.8999999999999,396.00000000000034,380.30000000000007,395.9999999999995,387.7999999999995
-3.6114962276823213,0.027011401409562524,352.1999999999998,382.4000000000001,404.5000000000005,372.90000000000043,404.49999999999966,387.7000000000006
-3.6114962276823213,0.027011401409562524,351.7000000000001,382.4000000000001,404.49999999999966,372.90000000000043,404.5000000000005,387.6999999999997
-2.7595228932837266,0.06332197249213421,356.2000000000003,407.50000000000017,430.00000000000017,355.1000000000002,429.9,387.4999999999993
-2.7595228932837266,0.06332197249213421,357.29999999999995,407.4999999999998,429.9,355.1000000000002,429.8999999999995,387.50000000000017
-3.079598798105672,0.045977699289237416,352.3999999999998,395.10000000000025,417.4000000000002,363.2999999999997,417.3,387.59999999999997
-3.079598798105672,0.045977699289237416,348.60000000000025,395.10000000000025,417.39999999999975,363.2999999999997,417.39999999999975,387.59999999999997
-3.798595262926238,0.022402218991067573,351.89999999999964,379.50000000000017,401.6000000000002,375.4999999999997,401.59999999999974,387.80000000000035
-5.254680857862764,0.005223012909523351,349.49999999999994,369.09999999999997,391.10000000000025,384.9999999999998,391.0999999999998,387.9999999999999
-4.7989150577047015,0.008238680695042013,351.7000000000001,370.8,392.79999999999984,383.29999999999933,392.79999999999984,387.9999999999999
-4.7989150577047015,0.008238680695042013,353.99999999999966,370.8,392.79999999999984,383.3000000000002,392.7999999999994,387.9999999999999
-4.7989150577047015,0.008238680695042013,351.2999999999997,370.80000000000047,392.79999999999984,383.19999999999953,392.80000000000024,387.90000000000015
-4.229789198470397,0.014555458537960203,349.6999999999999,374.5999999999996,396.70000000000005,379.7000000000006,396.6999999999996,387.7999999999995
-3.7698601134973604,0.023055288185292046,348.30000000000007,379.90000000000055,402.0000000000001,375.10000000000065,402.0000000000001,387.7999999999995
-3.7698601134973604,0.023055288185292046,349.6999999999999,379.90000000000055,402.0000000000001,375.0999999999998,402.0000000000001,387.80000000000035
-2.730912443135842,0.06515980791593041,356.9,409.0000000000002,431.3999999999996,355.5999999999999,431.40000000000043,387.50000000000017
-4.340776123045693,0.01302641417883471,356.80000000000024,373.5999999999997,395.6999999999997,380.4999999999996,395.70000000000016,387.80000000000035
-2.948201106085997,0.052433944263876715,349.09999999999997,399.59999999999997,421.9000000000004,360.1999999999999,421.9000000000004,387.50000000000017
-2.948201106085997,0.052433944263876715,355.0,399.6000000000008,421.9000000000004,360.2000000000007,421.8999999999999,387.50000000000017
-2.948201106085997,0.052433944263876715,350.20000000000005,399.59999999999997,421.9000000000004,360.1999999999999,421.9000000000004,387.50000000000017
-3.2688115842147525,0.03805162136253445,356.9,389.69999999999993,411.90000000000015,367.2999999999993,411.90000000000015,387.6999999999997
-3.9360690503772324,0.019524815155340474,351.1000000000002,377.7000000000004,399.79999999999995,376.9999999999998,399.80000000000035,387.7999999999995
-4.2059093976282345,0.01490722330951063,352.50000000000006,374.8,396.90000000000003,379.50000000000017,396.90000000000003,387.80000000000035
-4.2059093976282345,0.01490722330951063,352.9,374.8,396.9000000000005,379.50000000000017,396.8999999999996,387.7999999999995
-2.5305911549902946,0.07961194337478048,355.0,420.19999999999993,442.6000000000001,356.59999999999934,442.6000000000001,387.3999999999995
-2.5794046655793115,0.07581912832632645,348.1000000000001,417.1000000000005,439.6000000000004,351.90000000000055,439.59999999999997,387.40000000000043
-3.0293144186683736,0.04834877378288862,347.80000000000035,396.6999999999996,418.9999999999996,362.09999999999985,418.9999999999996,387.50000000000017
-3.0293144186683736,0.04834877378288862,350.40000000000003,396.6999999999996,419.00000000000045,362.10000000000076,418.9999999999996,387.4999999999993
-3.0293144186683736,0.04834877378288862,345.89999999999986,396.6999999999996,418.9999999999996,362.09999999999985,419.00000000000045,387.4999999999993
-3.67935575995467,0.025239229721140427,353.69999999999993,381.19999999999976,403.40000000000043,373.8999999999999,403.40000000000043,387.80000000000035
-2.9285294319874753,0.05347561988719351,350.20000000000005,400.4000000000003,422.7000000000003,359.70000000000016,422.6999999999999,387.50000000000017
-3.6697580094931643,0.025482635756559437,351.9000000000001,381.39999999999975,403.59999999999997,373.7000000000004,403.6000000000004,387.80000000000035
-3.626521601320054,0.026608578868964575,353.40000000000015,382.1000000000003,404.1999999999999,373.09999999999997,404.1999999999999,387.6999999999997
-3.626521601320054,0.026608578868964575,353.8000000000001,382.0999999999999,404.20000000000033,373.09999999999997,404.1999999999995,387.7999999999995
-3.626521601320054,0.026608578868964575,350.6,382.0999999999999,404.1999999999999,373.09999999999997,404.20000000000033,387.6999999999997
-3.626521601320054,0.026608578868964575,350.5000000000002,382.0999999999999,404.1999999999999,373.09999999999997,404.1999999999999,387.6999999999997
-3.626521601320054,0.026608578868964575,348.7,382.1000000000003,404.20000000000033,373.09999999999997,404.20000000000033,387.6999999999997
-3.6200183321898143,0.026782185512029367,355.19999999999993,382.3000000000003,404.4000000000003,373.0000000000002,404.39999999999986,387.80000000000035
-2.823424982103223,0.0594021426269553,354.89999999999975,404.6000000000003,427.00000000000006,356.7999999999998,426.9999999999996,387.4999999999993
-2.823424982103223,0.0594021426269553,351.1000000000002,404.59999999999985,427.00000000000006,356.8000000000007,427.00000000000006,387.50000000000017
-2.823424982103223,0.0594021426269553,355.9000000000001,404.70000000000005,427.00000000000006,356.7999999999998,426.9999999999996,387.50000000000017
-2.978972943010243,0.0508450277984331,349.0000000000002,398.50000000000074,420.79999999999984,360.9,420.70000000000005,387.50000000000017
-3.088193537588731,0.04558422626302947,352.0999999999996,394.80000000000047,417.1000000000005,363.50000000000017,417.1,387.4999999999993
-3.088193537588731,0.04558422626302947,350.0000000000001,394.80000000000007,417.09999999999957,363.50000000000017,417.1,387.59999999999997
-3.351814199237842,0.035020761794373946,350.40000000000003,387.6999999999997,409.8999999999999,368.80000000000024,409.8999999999999,387.6999999999997
-3.351814199237842,0.035020761794373946,354.40000000000003,387.70000000000016,409.9000000000004,368.79999999999933,409.8999999999999,387.7000000000006
-3.351814199237842,0.035020761794373946,346.29999999999984,387.6999999999997,409.89999999999947,368.80000000000024,409.9000000000004,387.7000000000006
-3.0200800898168936,0.04879731003788074,348.1000000000001,396.9999999999998,419.2999999999998,361.9000000000003,419.2999999999998,387.50000000000017
-3.0200800898168936,0.04879731003788074,353.40000000000015,396.9999999999998,419.2999999999998,361.9000000000003,419.30000000000024,387.50000000000017
-3.0200800898168936,0.04879731003788074,362.29999999999984,397.0000000000002,419.2999999999998,361.89999999999947,419.30000000000024,387.50000000000017
-3.0200800898168936,0.04879731003788074,350.6999999999998,396.9999999999998,419.30000000000024,361.9000000000003,419.30000000000024,387.4999999999993
-3.6579574572138513,0.025785126198941223,349.6999999999999,381.59999999999974,403.6999999999997,373.5999999999997,403.6999999999997,387.80000000000035
-4.015396069014508,0.018035809710540796,351.50000000000017,376.70000000000005,398.80000000000047,377.79999999999967,398.7999999999996,387.7999999999995
-4.015396069014508,0.018035809710540796,356.3999999999998,376.70000000000005,398.80000000000047,377.8000000000006,398.7999999999996,387.7999999999995
-4.015396069014508,0.018035809710540796,354.40000000000003,376.70000000000005,398.80000000000007,377.8000000000006,398.80000000000007,387.80000000000035
-4.086405833099956,0.01679950540642644,359.0,375.90000000000015,397.99999999999966,378.49999999999983,397.99999999999966,387.7999999999995
-3.8521475016564204,0.021234087202575934,350.5000000000002,378.6999999999998,400.79999999999984,376.1000000000001,400.8000000000003,387.7999999999995
-3.9443478564229144,0.019363840256987987,358.79999999999956,377.60000000000014,399.6999999999997,377.09999999999957,399.6999999999997,387.80000000000035
-3.988730202927017,0.01852321992330148,355.3999999999999,377.0000000000002,399.0999999999998,377.4999999999995,399.10000000000025,387.80000000000035
-3.988730202927017,0.01852321992330148,355.5999999999999,377.0000000000002,399.0999999999998,377.5000000000004,399.0999999999998,387.80000000000035
-3.531979437210696,0.02924696599910116,348.2000000000003,383.80000000000035,406.0000000000001,371.80000000000035,406.0000000000001,387.6999999999997
-3.531979437210696,0.02924696599910116,355.00000000000045,383.7999999999999,405.9999999999997,371.80000000000035,406.0000000000001,387.6999999999997
-3.1852764557165103,0.04136680812945722,348.9999999999998,391.8999999999997,414.10000000000036,365.49999999999994,414.20000000000056,387.59999999999997
-3.7626988725470842,0.023220985249340437,353.3999999999997,380.00000000000034,402.09999999999945,375.0,402.0999999999999,387.80000000000035
-3.6748217733166797,0.02535392386582809,350.29999999999984,381.2999999999995,403.50000000000017,373.8000000000001,403.50000000000017,387.7999999999995
-4.200565636627033,0.01498709717141069,356.50000000000006,374.9000000000002,397.0000000000002,379.50000000000017,396.9999999999998,387.7999999999995
-4.200565636627033,0.01498709717141069,356.00000000000034,374.9000000000002,396.9999999999998,379.50000000000017,397.0000000000002,387.80000000000035
-4.070960177029076,0.01706099906096751,347.3999999999999,376.1000000000001,398.2000000000001,378.3000000000003,398.20000000000056,387.7999999999995
-3.4390099581027713,0.0320964464295732,360.70000000000005,385.59999999999974,407.8000000000004,370.3000000000003,407.8000000000004,387.7000000000006
-3.4390099581027713,0.0320964464295732,350.20000000000005,385.59999999999974,407.79999999999995,370.2999999999994,407.8000000000004,387.6999999999997
-3.580033611358619,0.027874761330901943,357.89999999999986,383.0,405.09999999999957,372.4999999999996,405.1,387.7000000000006
-3.580033611358619,0.027874761330901943,362.2000000000001,383.0,405.1000000000005,372.5000000000005,405.09999999999957,387.6999999999997
-3.4768226339846717,0.030905453128915752,355.19999999999993,384.90000000000003,407.1000000000007,370.90000000000066,407.10000000000025,387.6999999999997
-3.4768226339846717,0.030905453128915752,359.9999999999999,384.9000000000005,407.0,370.8999999999998,407.00000000000045,387.6999999999997
-3.0907715159498115,0.04546686245978905,353.60000000000014,394.6999999999998,416.99999999999983,363.50000000000017,416.99999999999983,387.4999999999993
-3.0907715159498115,0.04546686245978905,347.5999999999999,394.6999999999998,417.0000000000003,363.50000000000017,417.0000000000003,387.59999999999997
-3.0907715159498115,0.04546686245978905,356.3999999999998,394.7000000000003,417.0000000000003,363.50000000000017,416.99999999999983,387.6000000000008
-3.3902716423107186,0.0336995214402495,355.1000000000002,386.6999999999998,408.9000000000005,369.4999999999995,408.9000000000005,387.6999999999997
-3.037348679959318,0.04796188337167242,350.49999999999983,396.4000000000003,418.7000000000003,362.3000000000003,418.7000000000003,387.4999999999993
-3.037348679959318,0.04796188337167242,346.8,396.39999999999986,418.6999999999999,362.2999999999994,418.6999999999999,387.50000000000017
-3.037348679959318,0.04796188337167242,357.0000000000002,396.39999999999986,418.6999999999999,362.2999999999994,418.7000000000003,387.50000000000017
-3.037348679959318,0.04796188337167242,350.6,396.4000000000003,418.7000000000003,362.3000000000003,418.6999999999999,387.4999999999993
-3.037348679959318,0.04796188337167242,359.4999999999997,396.4000000000003,418.6999999999999,362.2999999999994,418.6999999999999,387.50000000000017
-3.037348679959318,0.04796188337167242,350.20000000000005,396.39999999999986,418.6999999999999,362.2999999999994,418.7000000000003,387.50000000000017
-3.037348679959318,0.04796188337167242,349.60000000000014,396.4000000000003,418.6999999999999,362.3000000000003,418.6999999999999,387.50000000000017
-3.037348679959318,0.04796188337167242,347.3000000000002,396.39999999999986,418.7000000000003,362.3000000000003,418.6999999999999,387.50000000000017
-3.883845114916706,0.020571572850569254,356.70000000000005,378.29999999999984,400.50000000000006,376.3999999999994,400.5000000000005,387.80000000000035
-4.567968630185915,0.010379021949668069,357.09999999999997,372.0999999999997,394.2000000000001,381.99999999999966,394.19999999999965,387.90000000000015
-4.388900200185732,0.012414375042597722,354.5000000000003,373.3000000000004,395.3000000000002,380.8999999999996,395.30000000000064,387.90000000000015
-2.9968177146131123,0.04994575739094709,348.9,397.9000000000004,420.20000000000033,361.39999999999975,420.20000000000033,387.50000000000017
